date,product_id,units_sold,price_sold,product_name,category,base_price,stock_available,last_updated,day_of_week,is_weekend,price_deviation,days_since_stock_update,category_encoded,sales_velocity,stock_to_sales_ratio
2025-07-08,59,16,601.13,Juicer #59,Kitchen,1452,323,2025-07-07,1,0,-0.5859986225895317,1,7,17.666666666666668,19.0
2025-06-09,60,20,295.45,Eyeliner #60,Beauty,2749,176,2025-07-07,0,0,-0.8925245543834122,-28,1,20.0,8.380952380952381
2025-06-10,60,19,280.69,Eyeliner #60,Beauty,2749,176,2025-07-07,1,0,-0.8978937795562022,-27,1,19.5,8.8
2025-06-11,60,19,272.57,Eyeliner #60,Beauty,2749,176,2025-07-07,2,0,-0.900847580938523,-26,1,19.333333333333332,8.8
2025-06-12,60,19,296.39,Eyeliner #60,Beauty,2749,176,2025-07-07,3,0,-0.8921826118588578,-25,1,19.0,8.8
2025-06-13,60,20,283.91,Eyeliner #60,Beauty,2749,176,2025-07-07,4,0,-0.8967224445252819,-24,1,19.333333333333332,8.380952380952381
2025-06-14,60,19,297.42,Eyeliner #60,Beauty,2749,176,2025-07-07,5,1,-0.8918079301564205,-23,1,19.333333333333332,8.8
2025-06-15,60,15,292.0,Eyeliner #60,Beauty,2749,176,2025-07-07,6,1,-0.8937795562022554,-22,1,18.0,11.0
2025-06-16,60,19,270.26,Eyeliner #60,Beauty,2749,176,2025-07-07,0,0,-0.9016878865041833,-21,1,17.666666666666668,8.8
2025-06-17,60,24,275.35,Eyeliner #60,Beauty,2749,176,2025-07-07,1,0,-0.8998363041105857,-20,1,19.333333333333332,7.04
2025-06-18,60,18,280.96,Eyeliner #60,Beauty,2749,176,2025-07-07,2,0,-0.8977955620225536,-19,1,20.333333333333332,9.263157894736842
2025-06-19,60,19,273.78,Eyeliner #60,Beauty,2749,176,2025-07-07,3,0,-0.9004074208803202,-18,1,20.333333333333332,8.8
2025-06-20,60,17,285.6,Eyeliner #60,Beauty,2749,176,2025-07-07,4,0,-0.8961076755183703,-17,1,18.0,9.777777777777779
2025-06-21,60,18,281.01,Eyeliner #60,Beauty,2749,176,2025-07-07,5,1,-0.8977773735903964,-16,1,18.0,9.263157894736842
2025-06-22,60,21,295.31,Eyeliner #60,Beauty,2749,176,2025-07-07,6,1,-0.8925754819934522,-15,1,18.666666666666668,8.0
2025-06-23,60,15,290.39,Eyeliner #60,Beauty,2749,176,2025-07-07,0,0,-0.8943652237177155,-14,1,18.0,11.0
2025-06-24,60,17,290.15,Eyeliner #60,Beauty,2749,176,2025-07-07,1,0,-0.8944525281920698,-13,1,17.666666666666668,9.777777777777779
2025-06-25,60,20,293.17,Eyeliner #60,Beauty,2749,176,2025-07-07,2,0,-0.8933539468897781,-12,1,17.333333333333332,8.380952380952381
2025-06-26,60,16,270.87,Eyeliner #60,Beauty,2749,176,2025-07-07,3,0,-0.9014659876318661,-11,1,17.666666666666668,10.352941176470589
2025-06-27,60,18,275.46,Eyeliner #60,Beauty,2749,176,2025-07-07,4,0,-0.8997962895598399,-10,1,18.0,9.263157894736842
2025-06-28,60,18,297.25,Eyeliner #60,Beauty,2749,176,2025-07-07,5,1,-0.8918697708257548,-9,1,17.333333333333332,9.263157894736842
2025-06-29,60,18,277.8,Eyeliner #60,Beauty,2749,176,2025-07-07,6,1,-0.8989450709348853,-8,1,18.0,9.263157894736842
2025-06-30,60,21,274.31,Eyeliner #60,Beauty,2749,176,2025-07-07,0,0,-0.9002146234994544,-7,1,19.0,8.0
2025-07-01,60,19,279.02,Eyeliner #60,Beauty,2749,176,2025-07-07,1,0,-0.898501273190251,-6,1,19.333333333333332,8.8
2025-07-02,60,20,284.71,Eyeliner #60,Beauty,2749,176,2025-07-07,2,0,-0.8964314296107675,-5,1,20.0,8.380952380952381
2025-07-03,60,20,294.54,Eyeliner #60,Beauty,2749,176,2025-07-07,3,0,-0.8928555838486723,-4,1,19.666666666666668,8.380952380952381
2025-07-04,60,18,294.77,Eyeliner #60,Beauty,2749,176,2025-07-07,4,0,-0.8927719170607493,-3,1,19.333333333333332,9.263157894736842
2025-07-05,60,20,297.09,Eyeliner #60,Beauty,2749,176,2025-07-07,5,1,-0.8919279738086576,-2,1,19.333333333333332,8.380952380952381
2025-07-06,60,18,291.05,Eyeliner #60,Beauty,2749,176,2025-07-07,6,1,-0.8941251364132411,-1,1,18.666666666666668,9.263157894736842
2025-07-07,60,20,278.86,Eyeliner #60,Beauty,2749,176,2025-07-07,0,0,-0.8985594761731538,0,1,19.333333333333332,8.380952380952381
2025-07-08,60,22,297.4,Eyeliner #60,Beauty,2749,176,2025-07-07,1,0,-0.8918152055292834,1,1,20.0,7.6521739130434785
2025-06-09,61,5,4104.34,Kettlebell #61,Fitness,4291,498,2025-07-07,0,0,-0.04350034956886503,-28,4,5.0,83.0
2025-06-10,61,4,4243.66,Kettlebell #61,Fitness,4291,498,2025-07-07,1,0,-0.011032393381496189,-27,4,4.5,99.6
2025-06-11,61,0,4191.79,Kettlebell #61,Fitness,4291,498,2025-07-07,2,0,-0.0231204847354929,-26,4,3.0,498.0
2025-06-12,61,3,4281.78,Kettlebell #61,Fitness,4291,498,2025-07-07,3,0,-0.0021486832906083093,-25,4,2.3333333333333335,124.5
2025-06-13,61,5,4422.64,Kettlebell #61,Fitness,4291,498,2025-07-07,4,0,0.030678163598228926,-24,4,2.6666666666666665,83.0
2025-06-14,61,0,4216.16,Kettlebell #61,Fitness,4291,498,2025-07-07,5,1,-0.017441155907713852,-23,4,2.6666666666666665,498.0
2025-06-15,61,3,4269.23,Kettlebell #61,Fitness,4291,498,2025-07-07,6,1,-0.00507340946166405,-22,4,2.6666666666666665,124.5
2025-06-16,61,4,4474.27,Kettlebell #61,Fitness,4291,498,2025-07-07,0,0,0.04271032393381506,-21,4,2.3333333333333335,99.6
2025-06-17,61,3,4133.28,Kettlebell #61,Fitness,4291,498,2025-07-07,1,0,-0.0367560009321837,-20,4,3.3333333333333335,124.5
2025-06-18,61,3,4121.75,Kettlebell #61,Fitness,4291,498,2025-07-07,2,0,-0.039443020274994176,-19,4,3.3333333333333335,124.5
2025-06-19,61,0,4240.0,Kettlebell #61,Fitness,4291,498,2025-07-07,3,0,-0.011885341412258214,-18,4,2.0,498.0
2025-06-20,61,2,4215.55,Kettlebell #61,Fitness,4291,498,2025-07-07,4,0,-0.01758331391284079,-17,4,1.6666666666666667,166.0
2025-06-21,61,3,4288.8,Kettlebell #61,Fitness,4291,498,2025-07-07,5,1,-0.0005127010020973708,-16,4,1.6666666666666667,124.5
2025-06-22,61,4,4233.03,Kettlebell #61,Fitness,4291,498,2025-07-07,6,1,-0.013509671405266897,-15,4,3.0,99.6
2025-06-23,61,5,4307.77,Kettlebell #61,Fitness,4291,498,2025-07-07,0,0,0.003908179911442656,-14,4,4.0,83.0
2025-06-24,61,2,4178.06,Kettlebell #61,Fitness,4291,498,2025-07-07,1,0,-0.026320205080400744,-13,4,3.6666666666666665,166.0
2025-06-25,61,0,4461.03,Kettlebell #61,Fitness,4291,498,2025-07-07,2,0,0.039624796084828655,-12,4,2.3333333333333335,498.0
2025-06-26,61,5,4116.88,Kettlebell #61,Fitness,4291,498,2025-07-07,3,0,-0.040577953856909786,-11,4,2.3333333333333335,83.0
2025-06-27,61,0,4442.86,Kettlebell #61,Fitness,4291,498,2025-07-07,4,0,0.03539035189932409,-10,4,1.6666666666666667,498.0
2025-06-28,61,4,4300.68,Kettlebell #61,Fitness,4291,498,2025-07-07,5,1,0.0022558844092286858,-9,4,3.0,99.6
2025-06-29,61,2,4435.39,Kettlebell #61,Fitness,4291,498,2025-07-07,6,1,0.03364949895129348,-8,4,2.0,166.0
2025-06-30,61,3,4323.13,Kettlebell #61,Fitness,4291,498,2025-07-07,0,0,0.007487765089722701,-7,4,3.0,124.5
2025-07-01,61,0,4377.49,Kettlebell #61,Fitness,4291,498,2025-07-07,1,0,0.020156140759729615,-6,4,1.6666666666666667,498.0
2025-07-02,61,2,4365.39,Kettlebell #61,Fitness,4291,498,2025-07-07,2,0,0.017336285248193972,-5,4,1.6666666666666667,166.0
2025-07-03,61,1,4367.54,Kettlebell #61,Fitness,4291,498,2025-07-07,3,0,0.017837333954789085,-4,4,1.0,249.0
2025-07-04,61,6,4466.17,Kettlebell #61,Fitness,4291,498,2025-07-07,4,0,0.04082265206245632,-3,4,3.0,71.14285714285714
2025-07-05,61,1,4125.77,Kettlebell #61,Fitness,4291,498,2025-07-07,5,1,-0.03850617571661607,-2,4,2.6666666666666665,249.0
2025-07-06,61,2,4141.1,Kettlebell #61,Fitness,4291,498,2025-07-07,6,1,-0.03493358191563729,-1,4,3.0,166.0
2025-07-07,61,1,4423.47,Kettlebell #61,Fitness,4291,498,2025-07-07,0,0,0.03087159170356566,0,4,1.3333333333333333,249.0
2025-07-08,61,2,4473.74,Kettlebell #61,Fitness,4291,498,2025-07-07,1,0,0.04258680960149144,1,4,1.6666666666666667,166.0
2025-06-09,62,15,807.32,Conditioner #62,Beauty,467,162,2025-07-07,0,0,0.7287366167023556,-28,1,15.0,10.125
2025-06-10,62,20,766.28,Conditioner #62,Beauty,467,162,2025-07-07,1,0,0.6408565310492504,-27,1,17.5,7.714285714285714
2025-06-11,62,20,815.5,Conditioner #62,Beauty,467,162,2025-07-07,2,0,0.7462526766595289,-26,1,18.333333333333332,7.714285714285714
2025-06-12,62,19,773.73,Conditioner #62,Beauty,467,162,2025-07-07,3,0,0.6568094218415418,-25,1,19.666666666666668,8.1
2025-06-13,62,16,800.13,Conditioner #62,Beauty,467,162,2025-07-07,4,0,0.7133404710920771,-24,1,18.333333333333332,9.529411764705882
2025-06-14,62,17,796.27,Conditioner #62,Beauty,467,162,2025-07-07,5,1,0.7050749464668093,-23,1,17.333333333333332,9.0
2025-06-15,62,20,769.65,Conditioner #62,Beauty,467,162,2025-07-07,6,1,0.6480728051391862,-22,1,17.666666666666668,7.714285714285714
2025-06-16,62,14,749.13,Conditioner #62,Beauty,467,162,2025-07-07,0,0,0.6041327623126338,-21,1,17.0,10.8
2025-06-17,62,18,772.0,Conditioner #62,Beauty,467,162,2025-07-07,1,0,0.6531049250535332,-20,1,17.333333333333332,8.526315789473685
2025-06-18,62,17,819.21,Conditioner #62,Beauty,467,162,2025-07-07,2,0,0.7541970021413277,-19,1,16.333333333333332,9.0
2025-06-19,62,19,783.53,Conditioner #62,Beauty,467,162,2025-07-07,3,0,0.6777944325481798,-18,1,18.0,8.1
2025-06-20,62,17,802.84,Conditioner #62,Beauty,467,162,2025-07-07,4,0,0.7191434689507495,-17,1,17.666666666666668,9.0
2025-06-21,62,15,805.88,Conditioner #62,Beauty,467,162,2025-07-07,5,1,0.7256531049250535,-16,1,17.0,10.125
2025-06-22,62,18,751.07,Conditioner #62,Beauty,467,162,2025-07-07,6,1,0.608286937901499,-15,1,16.666666666666668,8.526315789473685
2025-06-23,62,18,810.32,Conditioner #62,Beauty,467,162,2025-07-07,0,0,0.7351605995717346,-14,1,17.0,8.526315789473685
2025-06-24,62,15,761.79,Conditioner #62,Beauty,467,162,2025-07-07,1,0,0.6312419700214132,-13,1,17.0,10.125
2025-06-25,62,18,791.13,Conditioner #62,Beauty,467,162,2025-07-07,2,0,0.69406852248394,-12,1,17.0,8.526315789473685
2025-06-26,62,12,747.17,Conditioner #62,Beauty,467,162,2025-07-07,3,0,0.5999357601713061,-11,1,15.0,12.461538461538462
2025-06-27,62,15,747.44,Conditioner #62,Beauty,467,162,2025-07-07,4,0,0.6005139186295504,-10,1,15.0,10.125
2025-06-28,62,14,753.79,Conditioner #62,Beauty,467,162,2025-07-07,5,1,0.6141113490364025,-9,1,13.666666666666666,10.8
2025-06-29,62,16,785.18,Conditioner #62,Beauty,467,162,2025-07-07,6,1,0.6813276231263382,-8,1,15.0,9.529411764705882
2025-06-30,62,16,794.27,Conditioner #62,Beauty,467,162,2025-07-07,0,0,0.7007922912205568,-7,1,15.333333333333334,9.529411764705882
2025-07-01,62,16,773.75,Conditioner #62,Beauty,467,162,2025-07-07,1,0,0.6568522483940042,-6,1,16.0,9.529411764705882
2025-07-02,62,15,762.96,Conditioner #62,Beauty,467,162,2025-07-07,2,0,0.6337473233404711,-5,1,15.666666666666666,10.125
2025-07-03,62,19,806.62,Conditioner #62,Beauty,467,162,2025-07-07,3,0,0.727237687366167,-4,1,16.666666666666668,8.1
2025-07-04,62,16,755.96,Conditioner #62,Beauty,467,162,2025-07-07,4,0,0.6187580299785868,-3,1,16.666666666666668,9.529411764705882
2025-07-05,62,17,820.86,Conditioner #62,Beauty,467,162,2025-07-07,5,1,0.7577301927194862,-2,1,17.333333333333332,9.0
2025-07-06,62,15,780.79,Conditioner #62,Beauty,467,162,2025-07-07,6,1,0.6719271948608136,-1,1,16.0,10.125
2025-07-07,62,16,797.38,Conditioner #62,Beauty,467,162,2025-07-07,0,0,0.7074518201284796,0,1,16.0,9.529411764705882
2025-07-08,62,14,766.43,Conditioner #62,Beauty,467,162,2025-07-07,1,0,0.6411777301927194,1,1,15.0,10.8
2025-06-09,63,18,259.96,Juicer #63,Kitchen,1643,95,2025-07-07,0,0,-0.8417772367620207,-28,7,18.0,5.0
2025-06-10,63,19,248.76,Juicer #63,Kitchen,1643,95,2025-07-07,1,0,-0.8485940353012782,-27,7,18.5,4.75
2025-06-11,63,24,240.1,Juicer #63,Kitchen,1643,95,2025-07-07,2,0,-0.8538648813146683,-26,7,20.333333333333332,3.8
2025-06-12,63,13,259.74,Juicer #63,Kitchen,1643,95,2025-07-07,3,0,-0.841911138161899,-25,7,18.666666666666668,6.785714285714286
2025-06-13,63,22,242.82,Juicer #63,Kitchen,1643,95,2025-07-07,4,0,-0.8522093730979915,-24,7,19.666666666666668,4.130434782608695
2025-06-14,63,17,255.07,Juicer #63,Kitchen,1643,95,2025-07-07,5,1,-0.8447534996956787,-23,7,17.333333333333332,5.277777777777778
2025-06-15,63,18,258.78,Juicer #63,Kitchen,1643,95,2025-07-07,6,1,-0.8424954351795496,-22,7,19.0,5.0
2025-06-16,63,20,255.6,Juicer #63,Kitchen,1643,95,2025-07-07,0,0,-0.8444309190505174,-21,7,18.333333333333332,4.523809523809524
2025-06-17,63,20,257.52,Juicer #63,Kitchen,1643,95,2025-07-07,1,0,-0.843262325015216,-20,7,19.333333333333332,4.523809523809524
2025-06-18,63,17,247.72,Juicer #63,Kitchen,1643,95,2025-07-07,2,0,-0.8492270237370664,-19,7,19.0,5.277777777777778
2025-06-19,63,20,263.46,Juicer #63,Kitchen,1643,95,2025-07-07,3,0,-0.8396469872185027,-18,7,19.0,4.523809523809524
2025-06-20,63,22,256.07,Juicer #63,Kitchen,1643,95,2025-07-07,4,0,-0.8441448569689592,-17,7,19.666666666666668,4.130434782608695
2025-06-21,63,19,257.53,Juicer #63,Kitchen,1643,95,2025-07-07,5,1,-0.8432562385879488,-16,7,20.333333333333332,4.75
2025-06-22,63,17,252.93,Juicer #63,Kitchen,1643,95,2025-07-07,6,1,-0.8460559951308582,-15,7,19.333333333333332,5.277777777777778
2025-06-23,63,22,246.33,Juicer #63,Kitchen,1643,95,2025-07-07,0,0,-0.8500730371272064,-14,7,19.333333333333332,4.130434782608695
2025-06-24,63,21,243.84,Juicer #63,Kitchen,1643,95,2025-07-07,1,0,-0.8515885575167377,-13,7,20.0,4.318181818181818
2025-06-25,63,20,257.1,Juicer #63,Kitchen,1643,95,2025-07-07,2,0,-0.8435179549604382,-12,7,21.0,4.523809523809524
2025-06-26,63,18,262.87,Juicer #63,Kitchen,1643,95,2025-07-07,3,0,-0.8400060864272673,-11,7,19.666666666666668,5.0
2025-06-27,63,16,241.25,Juicer #63,Kitchen,1643,95,2025-07-07,4,0,-0.853164942178941,-10,7,18.0,5.588235294117647
2025-06-28,63,19,249.6,Juicer #63,Kitchen,1643,95,2025-07-07,5,1,-0.8480827754108339,-9,7,17.666666666666668,4.75
2025-06-29,63,16,240.87,Juicer #63,Kitchen,1643,95,2025-07-07,6,1,-0.8533962264150944,-8,7,17.0,5.588235294117647
2025-06-30,63,17,262.46,Juicer #63,Kitchen,1643,95,2025-07-07,0,0,-0.8402556299452222,-7,7,17.333333333333332,5.277777777777778
2025-07-01,63,20,249.98,Juicer #63,Kitchen,1643,95,2025-07-07,1,0,-0.8478514911746805,-6,7,17.666666666666668,4.523809523809524
2025-07-02,63,22,262.62,Juicer #63,Kitchen,1643,95,2025-07-07,2,0,-0.8401582471089472,-5,7,19.666666666666668,4.130434782608695
2025-07-03,63,20,240.46,Juicer #63,Kitchen,1643,95,2025-07-07,3,0,-0.8536457699330493,-4,7,20.666666666666668,4.523809523809524
2025-07-04,63,22,263.33,Juicer #63,Kitchen,1643,95,2025-07-07,4,0,-0.8397261107729763,-3,7,21.333333333333332,4.130434782608695
2025-07-05,63,18,251.06,Juicer #63,Kitchen,1643,95,2025-07-07,5,1,-0.8471941570298235,-2,7,20.0,5.0
2025-07-06,63,18,253.97,Juicer #63,Kitchen,1643,95,2025-07-07,6,1,-0.84542300669507,-1,7,19.333333333333332,5.0
2025-07-07,63,20,254.24,Juicer #63,Kitchen,1643,95,2025-07-07,0,0,-0.8452586731588557,0,7,18.666666666666668,4.523809523809524
2025-07-08,63,20,245.6,Juicer #63,Kitchen,1643,95,2025-07-07,1,0,-0.8505173463177116,1,7,19.333333333333332,4.523809523809524
2025-06-09,64,17,843.72,Clock #64,Home,2813,281,2025-07-07,0,0,-0.7000639886242446,-28,6,17.0,15.61111111111111
2025-06-10,64,15,808.74,Clock #64,Home,2813,281,2025-07-07,1,0,-0.7124991112691077,-27,6,16.0,17.5625
2025-06-11,64,19,861.97,Clock #64,Home,2813,281,2025-07-07,2,0,-0.6935762531105581,-26,6,17.0,14.05
2025-06-12,64,15,848.18,Clock #64,Home,2813,281,2025-07-07,3,0,-0.6984784927124067,-25,6,16.333333333333332,17.5625
2025-06-13,64,14,812.55,Clock #64,Home,2813,281,2025-07-07,4,0,-0.7111446853892641,-24,6,16.0,18.733333333333334
2025-06-14,64,19,833.35,Clock #64,Home,2813,281,2025-07-07,5,1,-0.7037504443654462,-23,6,16.0,14.05
2025-06-15,64,16,849.38,Clock #64,Home,2813,281,2025-07-07,6,1,-0.6980519018841095,-22,6,16.333333333333332,16.529411764705884
2025-06-16,64,19,817.26,Clock #64,Home,2813,281,2025-07-07,0,0,-0.7094703163881977,-21,6,18.0,14.05
2025-06-17,64,17,869.2,Clock #64,Home,2813,281,2025-07-07,1,0,-0.6910060433700675,-20,6,17.333333333333332,15.61111111111111
2025-06-18,64,14,850.74,Clock #64,Home,2813,281,2025-07-07,2,0,-0.697568432278706,-19,6,16.666666666666668,18.733333333333334
2025-06-19,64,15,840.17,Clock #64,Home,2813,281,2025-07-07,3,0,-0.7013259864912904,-18,6,15.333333333333334,17.5625
2025-06-20,64,15,840.17,Clock #64,Home,2813,281,2025-07-07,4,0,-0.7013259864912904,-17,6,14.666666666666666,17.5625
2025-06-21,64,17,829.32,Clock #64,Home,2813,281,2025-07-07,5,1,-0.7051830785638108,-16,6,15.666666666666666,15.61111111111111
2025-06-22,64,17,889.8,Clock #64,Home,2813,281,2025-07-07,6,1,-0.6836829008176324,-15,6,16.333333333333332,15.61111111111111
2025-06-23,64,17,890.55,Clock #64,Home,2813,281,2025-07-07,0,0,-0.6834162815499467,-14,6,17.0,15.61111111111111
2025-06-24,64,17,849.6,Clock #64,Home,2813,281,2025-07-07,1,0,-0.6979736935655884,-13,6,17.0,15.61111111111111
2025-06-25,64,21,812.36,Clock #64,Home,2813,281,2025-07-07,2,0,-0.7112122289370778,-12,6,18.333333333333332,12.772727272727273
2025-06-26,64,15,832.35,Clock #64,Home,2813,281,2025-07-07,3,0,-0.7041059367223605,-11,6,17.666666666666668,17.5625
2025-06-27,64,17,877.48,Clock #64,Home,2813,281,2025-07-07,4,0,-0.6880625666548169,-10,6,17.666666666666668,15.61111111111111
2025-06-28,64,22,840.66,Clock #64,Home,2813,281,2025-07-07,5,1,-0.7011517952364025,-9,6,18.0,12.217391304347826
2025-06-29,64,16,857.35,Clock #64,Home,2813,281,2025-07-07,6,1,-0.6952186277995024,-8,6,18.333333333333332,16.529411764705884
2025-06-30,64,15,827.52,Clock #64,Home,2813,281,2025-07-07,0,0,-0.7058229648062567,-7,6,17.666666666666668,17.5625
2025-07-01,64,17,887.66,Clock #64,Home,2813,281,2025-07-07,1,0,-0.6844436544614292,-6,6,16.0,15.61111111111111
2025-07-02,64,17,853.26,Clock #64,Home,2813,281,2025-07-07,2,0,-0.696672591539282,-5,6,16.333333333333332,15.61111111111111
2025-07-03,64,19,875.94,Clock #64,Home,2813,281,2025-07-07,3,0,-0.688610024884465,-4,6,17.666666666666668,14.05
2025-07-04,64,20,850.08,Clock #64,Home,2813,281,2025-07-07,4,0,-0.6978030572342695,-3,6,18.666666666666668,13.380952380952381
2025-07-05,64,17,870.22,Clock #64,Home,2813,281,2025-07-07,5,1,-0.690643441166015,-2,6,18.666666666666668,15.61111111111111
2025-07-06,64,12,870.01,Clock #64,Home,2813,281,2025-07-07,6,1,-0.6907180945609669,-1,6,16.333333333333332,21.615384615384617
2025-07-07,64,18,874.77,Clock #64,Home,2813,281,2025-07-07,0,0,-0.6890259509420548,0,6,15.666666666666666,14.789473684210526
2025-07-08,64,16,849.23,Clock #64,Home,2813,281,2025-07-07,1,0,-0.6981052257376467,1,6,15.333333333333334,16.529411764705884
2025-06-09,65,12,2464.8,Power Bank #65,Electronics,901,317,2025-07-07,0,0,1.7356270810210879,-28,3,12.0,24.384615384615383
2025-06-10,65,9,2462.53,Power Bank #65,Electronics,901,317,2025-07-07,1,0,1.7331076581576028,-27,3,10.5,31.7
2025-06-11,65,12,2471.11,Power Bank #65,Electronics,901,317,2025-07-07,2,0,1.742630410654828,-26,3,11.0,24.384615384615383
2025-06-12,65,9,2620.84,Power Bank #65,Electronics,901,317,2025-07-07,3,0,1.9088124306326306,-25,3,10.0,31.7
2025-06-13,65,10,2497.93,Power Bank #65,Electronics,901,317,2025-07-07,4,0,1.7723973362930077,-24,3,10.333333333333334,28.818181818181817
2025-06-14,65,10,2438.08,Power Bank #65,Electronics,901,317,2025-07-07,5,1,1.7059711431742508,-23,3,9.666666666666666,28.818181818181817
2025-06-15,65,4,2472.42,Power Bank #65,Electronics,901,317,2025-07-07,6,1,1.7440843507214208,-22,3,8.0,63.4
2025-06-16,65,9,2553.7,Power Bank #65,Electronics,901,317,2025-07-07,0,0,1.834295227524972,-21,3,7.666666666666667,31.7
2025-06-17,65,9,2557.68,Power Bank #65,Electronics,901,317,2025-07-07,1,0,1.8387125416204215,-20,3,7.333333333333333,31.7
2025-06-18,65,10,2517.97,Power Bank #65,Electronics,901,317,2025-07-07,2,0,1.7946392896781351,-19,3,9.333333333333334,28.818181818181817
2025-06-19,65,13,2440.04,Power Bank #65,Electronics,901,317,2025-07-07,3,0,1.7081465038845727,-18,3,10.666666666666666,22.642857142857142
2025-06-20,65,5,2597.91,Power Bank #65,Electronics,901,317,2025-07-07,4,0,1.8833629300776913,-17,3,9.333333333333334,52.833333333333336
2025-06-21,65,13,2497.81,Power Bank #65,Electronics,901,317,2025-07-07,5,1,1.772264150943396,-16,3,10.333333333333334,22.642857142857142
2025-06-22,65,10,2460.73,Power Bank #65,Electronics,901,317,2025-07-07,6,1,1.7311098779134295,-15,3,9.333333333333334,28.818181818181817
2025-06-23,65,7,2631.67,Power Bank #65,Electronics,901,317,2025-07-07,0,0,1.9208324084350723,-14,3,10.0,39.625
2025-06-24,65,11,2453.95,Power Bank #65,Electronics,901,317,2025-07-07,1,0,1.7235849056603771,-13,3,9.333333333333334,26.416666666666668
2025-06-25,65,10,2500.35,Power Bank #65,Electronics,901,317,2025-07-07,2,0,1.775083240843507,-12,3,9.333333333333334,28.818181818181817
2025-06-26,65,13,2464.71,Power Bank #65,Electronics,901,317,2025-07-07,3,0,1.735527192008879,-11,3,11.333333333333334,22.642857142857142
2025-06-27,65,7,2410.07,Power Bank #65,Electronics,901,317,2025-07-07,4,0,1.67488346281909,-10,3,10.0,39.625
2025-06-28,65,10,2658.09,Power Bank #65,Electronics,901,317,2025-07-07,5,1,1.9501553829078804,-9,3,10.0,28.818181818181817
2025-06-29,65,12,2481.64,Power Bank #65,Electronics,901,317,2025-07-07,6,1,1.7543174250832407,-8,3,9.666666666666666,24.384615384615383
2025-06-30,65,8,2635.9,Power Bank #65,Electronics,901,317,2025-07-07,0,0,1.9255271920088792,-7,3,10.0,35.22222222222222
2025-07-01,65,12,2605.67,Power Bank #65,Electronics,901,317,2025-07-07,1,0,1.8919755826859046,-6,3,10.666666666666666,24.384615384615383
2025-07-02,65,11,2417.35,Power Bank #65,Electronics,901,317,2025-07-07,2,0,1.6829633740288568,-5,3,10.333333333333334,26.416666666666668
2025-07-03,65,11,2520.92,Power Bank #65,Electronics,901,317,2025-07-07,3,0,1.7979134295227526,-4,3,11.333333333333334,26.416666666666668
2025-07-04,65,9,2464.78,Power Bank #65,Electronics,901,317,2025-07-07,4,0,1.7356048834628193,-3,3,10.333333333333334,31.7
